Yellow,3506,1163
Yellow,3510,1245
Yellow,3518,1346
Yellow,3527,1440
Yellow,3524,1527
Yellow,3512,1644
Yellow,3518,1711
Yellow,3537,1823
Yellow,3389,1968
Yellow,3296,1956
Yellow,3212,1952
Yellow,3117,1956
Yellow,3002,1962
Yellow,2898,1956
Handicap,2824,1960
Handicap,2659,1950
Handicap,920,1925
Handicap,1068,1927
Handicap,1213,1937
EV,885,1261
EV,987,1261
EV,985,1471
